577.398309499,578.164978625,326,0.7666691260000107
577.69818578,578.364992293,328,0.6668065129999832
577.798185056,578.665195779,329,0.8670107230000212
578.298181396,578.964841076,332,0.6666596799999525
578.598165469,579.364956296,335,0.7667908269999089
579.098188584,580.165057423,339,1.0668688389999943
579.898642308,583.764883,345,3.8662406920000194
583.398162815,585.065364895,373,1.6672020800000382
584.798166051,585.664896181,384,0.8667301300000645
585.29815006,586.864909868,388,1.566759808000029
586.498166753,587.265026201,398,0.7668594479999911
586.998168602,587.864991653,403,0.866823050999983
587.598164899,588.264950598,409,0.6667856990000018
587.998176269,588.964892803,413,0.9667165339999428
588.69816632,589.265095844,419,0.5669295239999883
588.998163851,590.064929321,422,1.066765470000064
589.598198585,590.264930992,428,0.6667324070000404
589.898197457,590.965157479,430,1.0669600219999893
590.698250364,591.165149326,438,0.4668989619999593
590.898168977,591.664978994,440,0.7668100170000116
591.298273676,591.865032097,444,0.5667584210000314
591.598181595,592.664903917,447,1.0667223219999187
592.398244001,592.964904469,455,0.5666604680000091
592.498316305,593.564875521,456,1.0665592159999733
593.198249877,593.964878009,461,0.7666281320000508
593.598163178,594.264876557,465,0.6667133789999298
593.998232246,594.565488968,469,0.567256721999911
594.298215871,594.864870602,472,0.5666547309999714
594.598162742,595.264975797,475,0.6668130550000342
594.898170712,595.564878635,478,0.6667079229999899
595.19817222,595.864887372,481,0.6667151520000516
595.498166728,596.164875532,484,0.6667088039999953
595.798208242,596.464874769,487,0.6666665269999612
596.198167672,596.764886058,491,0.5667183860000478
596.498162024,597.065083264,494,0.5669212400000561
596.798515704,597.264946133,497,0.46643042899995635
596.898163703,597.364879145,498,0.4667154420000088
597.098164425,597.665061621,499,0.5668971959998998
597.398441327,597.964877464,502,0.5664361369999824
597.698165004,598.264933548,505,0.5667685440000696
597.998313016,598.565437794,508,0.5671247779999931
598.298159244,598.864877697,511,0.5667184530000213
598.599171235,599.165113982,513,0.5659427470000082
598.898167427,599.464898016,516,0.5667305890000307
599.098168661,599.764874111,518,0.6667054499999949
599.498167629,600.065385062,521,0.5672174329999962
599.798239374,600.36494428,524,0.5667049060000409
599.998374063,600.564877102,526,0.5665030389999401
600.29816306,600.865157852,528,0.5669947920000595
600.598223202,601.164875693,531,0.5666524910000135
600.898171938,601.564949336,534,0.666777398000022
601.198164637,601.86488388,537,0.6667192429999886
601.498166067,602.264878815,540,0.7667127479999181
601.799031618,602.565643807,542,0.7666121890000568
602.298167019,603.164923184,546,0.8667561650000835
602.898166751,603.764970225,552,0.8668034739999939
603.498167658,604.364923022,556,0.8667553639999142
604.098166308,604.864974015,561,0.7668077069999981
604.598306255,605.364876503,566,0.7665702479999936
604.998150273,605.764889661,569,0.7667393880000191
605.498163958,606.464886841,572,0.9667228829999885
606.198231954,607.164884059,577,0.9666521049999801
606.798288396,607.764878324,581,0.9665899280000758
607.498167096,608.464937211,587,0.9667701150000312
608.098166936,608.965068666,593,0.866901729999995
608.698169959,609.564877801,599,0.8667078419999825
609.298163882,610.164963626,605,0.8667997439999908
609.798167792,610.664886869,609,0.8667190770000843
610.298166803,611.064946595,614,0.7667797920000794
610.798167634,611.565059446,619,0.7668918119999262
611.298167105,612.465334636,624,1.1671675310000182
612.198205915,613.264881209,632,1.0666752939999924
612.898167825,613.96487783,639,1.0667100050000045
613.598167222,614.464913767,644,0.8667465449999554
614.19817426,615.164878683,650,0.9667044230000101
614.898555099,615.764962303,657,0.8664072039999837
615.498310145,616.264879087,662,0.766568942000049
615.998205318,616.664909863,667,0.666704545000016
616.398262396,617.064952852,671,0.666690456000083
616.798269026,617.46487749,675,0.6666084640000918
617.198171663,617.865167412,679,0.666995748999966
617.598170364,618.164878248,682,0.5667078840000386
617.798217585,618.665138485,684,0.8669209000000819
618.29816738,619.164872047,687,0.8667046670000218
618.898171145,619.564874425,691,0.6667032799999788
619.298145264,619.964939191,694,0.6667939269999579
619.49816767,620.264878559,696,0.7667108889999099
619.998233103,620.664990757,699,0.6667576540000937
620.398168248,621.064997396,702,0.6668291479999198
620.798457039,621.464880299,706,0.6664232599999877
621.198166436,621.864898172,709,0.666731736000088
621.598166211,622.265241085,713,0.6670748739999226
621.998163841,622.665320147,717,0.6671563060000381
622.298167852,622.96487877,720,0.6667109180000352
622.598224156,623.365192173,723,0.7669680169999538
623.098166066,623.76527867,727,0.6671126040000672
623.498476623,624.164884154,731,0.6664075310000044
623.898396084,624.564876412,735,0.6664803280000342
624.198451509,624.864877734,738,0.6664262249998956
624.598168865,625.26490892,741,0.6667400549999911
624.798173823,625.664863419,743,0.8666895960000147
625.298170603,625.964875218,746,0.6667046149999578
625.698168135,626.46496132,750,0.7667931850000969
626.098166583,626.865217168,754,0.7670505849999927
626.59813001,627.26489333,758,0.6667633199999727
626.898209019,627.56488221,761,0.6666731909999726
627.298165922,628.064874681,764,0.7667087590000392
627.798170015,628.564882181,769,0.7667121660000475
628.1981643,628.864962722,773,0.6667984219999425
628.398151557,629.264884692,775,0.866733135000004
628.898163336,629.664934792,778,0.766771456000015
629.398168476,630.064879798,782,0.6667113219999692
629.798163162,630.464872806,786,0.6667096439999796
630.198234558,630.864958441,790,0.6667238830000315
630.498168187,631.264878521,793,0.7667103339999812
630.998167515,631.764875412,797,0.7667078970000603
631.398178714,632.164873684,801,0.7666949700000032
631.698169519,632.464898351,803,0.7667288320000125
632.198130089,632.966014068,806,0.7678839790000893
632.598167809,633.364881837,810,0.766714028000024
632.998172196,633.764875637,813,0.7667034410000042
633.498282289,634.164885331,817,0.6666030420000197
633.898204945,634.564918325,821,0.6667133800000329
634.198163031,635.165354976,824,0.9671919449999677
634.798286811,635.665095681,828,0.8668088699999998
635.298280936,635.964874299,832,0.6665933630000609
635.698168168,636.364859761,835,0.6666915929999959
635.998230912,636.664891553,838,0.6666606409999076
636.298166843,636.964967432,841,0.6668005889999904
636.598208802,637.26502258,844,0.6668137780000052
636.998169033,637.664953706,848,0.666784673000052
637.298168141,637.96488437,851,0.6667162290000306
637.69816334,638.36488422,855,0.6667208800000708
638.098269116,638.764885601,859,0.6666164849999632
638.498166732,639.164945147,863,0.6667784150000671
638.898206474,639.564886873,867,0.666680399000029
639.298168363,639.964891536,871,0.6667231730000367
639.698165297,640.264881628,875,0.566716331000066
639.998137389,640.665422783,877,0.6672853940000323
640.298167444,640.964848839,880,0.666681394999955
